date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url,affiliate_network,quality,category,category_group,is_merchant_active,is_merchant_monetized,avg_cpa_in,avg_margin_eur,avg_revenue_eur,avg_gmv_eur,avg_cb_total_eur,total_transactions,months_with_data,margin_alert
2026-07-13,Radisson Hotels,2.0,%,4.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,4.0,2.0,LOWER,200.85999999999999,8.0,463.05,5788.18,3.0,262.2,ACT NOW,UP,False,https://letyshops.com/pl/shops/radisson-hotels-pl,,https://alerabat.com/kody-promocyjne/radisson-blu,https://goodie.pl/marka/radisson-hotels,Tradedoubler,D,Hotel & Accommodations,Travel,True,True,8.0,100.43,231.52,2894.09,131.1,3.0,2.0,False
2026-07-13,Xiaomi,2.0,%,3.75,%,False,,not_found,1.5,up_to_%,2.5,%,letyshops,3.75,1.75,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/xiaomi-pl,,https://alerabat.com/kody-promocyjne/xiaomi,https://goodie.pl/marka/xiaomi,,,,,,,,,,,,,,
2026-07-13,Regatta,3.0,%,4.5,%,False,,not_found,2.5,up_to_%,2.5,up_to_%,letyshops,4.5,1.5,LOWER,-4.35,5.0,523.55,5318.04,13.0,527.9,REVIEW,UP,False,https://letyshops.com/pl/shops/regatta-pl,,https://alerabat.com/kody-promocyjne/regatta,https://goodie.pl/marka/regatta,Webgains,B,Sport Fashion,Fashion,True,True,7.45,-2.17,261.77,2659.02,263.95,13.0,2.0,True
2026-07-13,iBOOD,1.0,%,,not_found,False,,not_found,2.0,up_to_%,2.0,up_to_%,alerabat,2.0,1.0,LOWER,10.329999999999998,2.0,14.52,500.22,7.0,2.55,ACT NOW,UP,False,,,https://alerabat.com/kody-promocyjne/ibood,https://goodie.pl/marka/ibood,Webgains,B,Multi-Departments,Multi-Category,True,True,2.2,2.07,2.9,100.04,0.51,7.0,5.0,False
2026-07-13,Ninja,4.0,%,5.0,%,False,,not_found,2.5,up_to_%,,not_found,letyshops,5.0,1.0,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/ninja-pl,,https://alerabat.com/kody-promocyjne/ninja,,,,,,,,,,,,,,,
2026-07-13,Philips,4.0,%,,no cashback,False,,not_found,2.5,up_to_%,5.0,%,goodie,5.0,1.0,LOWER,21.61,7.0,35.23,709.35,5.0,13.620000000000001,ACT NOW,UP,False,,,https://alerabat.com/kody-promocyjne/philips,https://goodie.pl/marka/philips,Tradedoubler,A,Appliance,Technology,True,True,5.25,10.8,17.61,354.68,6.81,5.0,2.0,False
2026-07-13,UBER,4.0,%,,no cashback,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,1.0,LOWER,,,,,,,REVIEW,UP,False,,,https://alerabat.com/kody-promocyjne/uber,https://goodie.pl/marka/uber,,,,,,,,,,,,,,
2026-07-13,Top Secret,4.2,%,,no cashback,False,,not_found,5.0,up_to_%,,no cashback,alerabat,5.0,0.8,LOWER,0.0,7.0,49.57,708.15,2.0,49.56,ACT NOW,UP,False,,,https://alerabat.com/kod-rabatowy/topsecret,https://goodie.pl/marka/top-secret,No Affiliate Network,E,Fashion,Fashion,True,False,7.0,0.0,24.78,354.08,24.78,2.0,2.0,False
2026-07-13,Vobis,1.0,%,1.75,%,False,,not_found,1.5,up_to_%,1.75,up_to_%,letyshops,1.75,0.75,LOWER,175.2,2.5,577.65,15662.39,11.0,402.45,ACT NOW,UP,False,https://letyshops.com/pl/shops/vobis-pl,,https://alerabat.com/kod-promocyjny/vobis-pl,https://goodie.pl/marka/vobis,Tradedoubler,A,Electronics,Technology,True,True,4.2,35.04,115.53,3132.48,80.49,11.0,5.0,False
2026-07-13,Acer,4.0,%,4.5,%,False,2.1,%,2.5,up_to_%,4.0,%,letyshops,4.5,0.5,LOWER,2.02,8.5,4.91,57.75,1.0,2.89,ACT NOW,UP,False,https://letyshops.com/pl/shops/acer-pl,https://www.picodi.com/pl/acer/offers,https://alerabat.com/kody-promocyjne/acer,https://goodie.pl/marka/acer,AWIN,C,Electronics,Technology,True,True,8.5,2.02,4.91,57.75,2.89,1.0,1.0,False
2026-07-13,Max Elektro,2.0,%,2.5,%,False,,not_found,1.0,up_to_%,1.0,%,letyshops,2.5,0.5,LOWER,113.10000000000001,2.0,472.62,11836.33,7.0,359.52000000000004,ACT NOW,UP,False,https://letyshops.com/pl/shops/maxelektro,,https://alerabat.com/kody-promocyjne/max-elektro,https://goodie.pl/marka/max-elektro-pl,Tradedoubler,B,Appliance,Technology,True,True,3.67,18.85,78.77,1972.72,59.92,7.0,6.0,False
2026-07-13,Modivo,3.5,%,3.5,%,False,,not_found,4.0,up_to_%,4.0,%,alerabat,4.0,0.5,LOWER,-5.699999999999999,3.8,134.14,2970.13,39.0,139.84,REVIEW,UP,False,https://letyshops.com/pl/shops/modivo-pl,,https://alerabat.com/kody-promocyjne/modivo,https://goodie.pl/marka/modivo,Tradedoubler,AAA,Fashion,Fashion,True,True,4.79,-0.57,13.41,297.01,13.98,39.0,10.0,True
2026-07-13,Triverna,2.0,%,2.4,%,False,,not_found,2.4,up_to_%,2.4,up_to_%,letyshops,2.4,0.4,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/triverna-pl,,https://alerabat.com/kod-promocyjny/triverna-pl,https://goodie.pl/marka/triverna,,,,,,,,,,,,,,
2026-07-13,Ceneo,1.0,%,,not_found,False,,not_found,1.32,up_to_%,,not_found,alerabat,1.32,0.32,LOWER,31.169999999999998,2.0,59.949999999999996,2917.3900000000003,36.0,28.779999999999998,ACT NOW,UP,False,,,https://alerabat.com/kody-promocyjne/ceneo,,Tradedoubler,C,Multi-Departments,Multi-Category,True,True,29.86,4.45,8.56,416.77,4.11,36.0,7.0,False
2026-07-13,Allegro,1.9,%,1.7,%,False,1.1,up_to_%,2.2,up_to_%,2.2,up_to_%,alerabat,2.2,0.3,LOWER,-17015.05,2.1,9519.01,560904.79,29321.0,26534.03,REVIEW,UP,False,https://letyshops.com/pl/shops/allegro-pl,https://www.picodi.com/pl/allegro/offers,https://alerabat.com/kody-promocyjne/allegro,https://goodie.pl/marka/allegro,Admitad,AA,Multi-Departments,Multi-Category,True,True,1.75,-1134.34,634.6,37393.65,1768.94,29321.0,15.0,True
2026-07-13,Foreo,3.5,%,3.75,%,False,,not_found,3.75,up_to_%,3.75,%,letyshops,3.75,0.25,LOWER,,,,,,,MONITOR,NONE,False,https://letyshops.com/pl/shops/foreo,,https://alerabat.com/kody-promocyjne/foreo,https://goodie.pl/marka/foreo,,,,,,,,,,,,,,
2026-07-13,Huawei,3.5,%,3.2,%,False,,not_found,3.46,up_to_%,3.6,up_to_%,goodie,3.6,0.1,LOWER,0.58,3.8,6.37,165.83,1.0,5.79,ACT NOW,UP,False,https://letyshops.com/pl/shops/huawei-pl,,https://alerabat.com/kody-promocyjne/huawei,https://goodie.pl/marka/huawei,Tradedoubler,A,Electronics,Technology,True,True,3.8,0.58,6.37,165.83,5.79,1.0,1.0,False
2026-07-13,Intymna,3.0,%,,not_found,False,,not_found,3.1,up_to_%,,not_found,alerabat,3.1,0.1,LOWER,0.41,6.2,1.45,23.46,1.0,1.04,ACT NOW,UP,False,,,https://alerabat.com/kod-promocyjny/intymna-pl,,Tradedoubler,C,Fashion,Fashion,True,False,6.2,0.41,1.45,23.46,1.04,1.0,1.0,False
2026-07-13,GOG,3.0,%,3.0,%,False,,not_found,3.1,up_to_%,3.0,%,alerabat,3.1,0.1,LOWER,4.08,6.0,11.28,188.07,46.0,6.43,ACT NOW,UP,False,https://letyshops.com/pl/shops/gog,,https://alerabat.com/kody-promocyjne/gog,https://goodie.pl/marka/gog-com,Commission Junction,B,Online Gaming,Technology,True,True,6.0,1.02,2.82,47.02,1.61,46.0,4.0,False
2026-07-13,Vasco Electronics,3.0,%,3.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,3.0,0.0,OK,0.0,4.0,22.49,562.3,1.0,0.0,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/vasco-electronics-pl,,https://alerabat.com/kody-promocyjne/vasco-electronics,https://goodie.pl/marka/vasco-electronics,Tradedoubler,F,not_attributed,not_attributed,True,True,4.0,0.0,22.49,562.3,0.0,1.0,1.0,False
2026-07-13,Teufel,4.0,%,2.0,%,False,,not_found,4.0,up_to_%,2.0,%,alerabat,4.0,0.0,OK,0.0,4.0,95.09,2377.17,2.0,95.08,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/teufel-pl,,https://alerabat.com/kody-promocyjne/teufel,https://goodie.pl/marka/teufel,Rakuten,D,Electronics,Technology,True,True,4.0,0.0,47.54,1188.58,47.54,2.0,2.0,False
2026-07-13,Tescoma,3.5,%,,not_found,False,,not_found,3.5,up_to_%,3.5,%,alerabat,3.5,0.0,OK,33.66,7.0,67.32,961.78,1.0,33.66,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/tescoma,https://goodie.pl/marka/tescoma,Commission Junction,E,Home & Garden,Multi-Category,True,False,7.0,33.66,67.32,961.78,33.66,1.0,1.0,False
2026-07-13,Świat supli,2.5,%,,not_found,False,,not_found,2.5,up_to_%,,not_found,alerabat,2.5,0.0,OK,0.0,5.0,136.09,2721.87,8.0,136.09,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/swiat-supli,,AWIN,B,Food & Drink,Lifestyle,True,True,5.0,0.0,34.02,680.47,34.02,8.0,4.0,False
2026-07-13,Mountain Warehouse,3.0,%,3.0,%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,3.0,0.0,OK,0.0,6.0,8.67,144.46,1.0,8.67,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/mountain-warehouse-pl,,https://alerabat.com/kody-promocyjne/mountainwarehouse,https://goodie.pl/marka/mountain-warehouse,AWIN,B,Fashion,Fashion,True,True,6.0,0.0,8.67,144.46,8.67,1.0,1.0,False
2026-07-13,Krakvet,3.0,%,3.0,%,False,,not_found,1.4,up_to_%,2.0,%,letyshops,3.0,0.0,OK,-22.29,2.8,22.6,595.75,6.0,44.9,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/krakvet,,https://alerabat.com/kody-promocyjne/krakvet-pl,https://goodie.pl/marka/krakvet,Tradedoubler,A,Pets,Lifestyle,True,True,3.6,-7.43,7.53,198.58,14.97,6.0,3.0,True
2026-07-13,Lookfantastic,5.0,%,5.0,%,False,,not_found,5.0,up_to_%,5.0,up_to_%,letyshops,5.0,0.0,OK,-0.44,4.8,2.2,45.38,2.0,2.64,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/lookfantastic-pl,,https://alerabat.com/kod-promocyjny/lookfantastic-com,https://goodie.pl/marka/lookfantastic,,,,,,,,,,,,,,
2026-07-13,Medicine,3.0,%,3.0,%,False,,not_found,3.0,up_to_%,,not_found,letyshops,3.0,0.0,OK,17.86,6.0,36.97,616.06,11.0,19.11,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/medicine-pl,,https://alerabat.com/kody-promocyjne/medicine,,AWIN,A+,Fashion,Fashion,True,True,6.0,3.57,7.39,123.21,3.82,11.0,5.0,False
2026-07-13,PRM,6.0,%,6.0,%,False,,not_found,2.0,up_to_%,,not_found,letyshops,6.0,0.0,OK,110.27000000000001,10.0,304.21000000000004,3042.04,11.0,193.94,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/prm-pl,,https://alerabat.com/kody-promocyjne/prm,,Commission Junction,A,Fashion,Fashion,True,True,10.0,18.38,50.7,507.01,32.32,11.0,6.0,False
2026-07-13,Crocs,2.0,%,,no cashback,False,,not_found,2.0,up_to_%,,no cashback,alerabat,2.0,0.0,OK,21.78,4.0,78.2,1954.99,4.0,56.42,OPTIMISE,NONE,True,,,https://alerabat.com/kod-promocyjny/crocs-pl,https://goodie.pl/marka/crocs,AWIN,C,Footwear,Fashion,True,True,4.0,10.89,39.1,977.5,28.21,4.0,2.0,False
2026-07-13,OBI,2.5,%,2.5,%,False,1.5,%,2.5,up_to_%,2.5,up_to_%,letyshops,2.5,0.0,OK,79.8,5.0,391.44,7831.41,26.0,305.0,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/obi-pl,https://www.picodi.com/pl/obi/offers,https://alerabat.com/kody-promocyjne/obi,https://goodie.pl/marka/obi,Commission Junction,A,Home & Garden,Multi-Category,True,True,5.0,11.4,55.92,1118.77,43.57,26.0,7.0,False
2026-07-13,Born2Be,3.0,%,3.0,%,False,1.8,%,3.0,up_to_%,3.0,%,letyshops,3.0,0.0,OK,19.48,6.0,178.98,2965.66,15.0,159.5,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/born2be-pl,https://www.picodi.com/pl/born2be/offers,https://alerabat.com/kody-promocyjne/born2be-pl,https://goodie.pl/marka/born2be,Tradedoubler,A,Fashion,Fashion,True,True,6.1,2.78,25.57,423.67,22.79,15.0,7.0,False
2026-07-13,BasicLab,2.0,%,,no cashback,False,1.2,%,2.0,up_to_%,,not_found,alerabat,2.0,0.0,OK,0.55,3.0,365.41999999999996,12180.35,11.0,364.88,OPTIMISE,NONE,True,,https://www.picodi.com/pl/basiclab/offers,https://alerabat.com/kody-promocyjne/basiclab,,AWIN,B,Health & Beauty,Multi-Category,True,True,3.0,0.11,73.08,2436.07,72.98,11.0,5.0,False
2026-07-13,Electrolux,2.0,%,2.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.0,0.0,OK,184.13,4.0,2061.37,47281.45,11.0,1877.24,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/electrolux-pl,,https://alerabat.com/kody-promocyjne/electrolux,https://goodie.pl/marka/electrolux,Tradedoubler,B,Appliance,Technology,True,True,4.24,36.83,412.27,9456.29,375.45,11.0,5.0,False
2026-07-13,Cyfrowe.pl,2.0,%,,not_found,False,,not_found,1.05,up_to_%,2.0,up_to_%,goodie,2.0,0.0,OK,-23.55,2.1,270.02,14643.220000000001,12.0,276.15,ACT NOW,DOWN,True,,,https://alerabat.com/kod-promocyjny/cyfrowe-pl,https://goodie.pl/marka/cyfrowe-pl,Tradetracker,B,Electronics,Technology,True,True,1.82,-4.71,54.0,2928.64,55.23,12.0,5.0,True
2026-07-13,Fera,2.0,%,2.0,%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,2.0,0.0,OK,0.0,4.0,3.38,84.53,3.0,3.38,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/fera-pl,,https://alerabat.com/kod-promocyjny/fera-pl,https://goodie.pl/marka/fera,AWIN,C,Pets,Lifestyle,True,True,4.0,0.0,1.69,42.26,1.69,3.0,2.0,False
2026-07-13,Giacomo Conti,5.0,%,2.5,%,False,,not_found,4.0,up_to_%,5.0,%,goodie,5.0,0.0,OK,0.0,5.0,618.38,12367.68,6.0,618.39,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/giacomo-conti,,https://alerabat.com/kod-promocyjny/giacomo-pl,https://goodie.pl/marka/giacomo-conti,Tradetracker,C,Fashion,Fashion,True,True,5.0,0.0,206.13,4122.56,206.13,6.0,3.0,False
2026-07-13,Greenpoint,4.0,%,2.0,%,False,,not_found,2.0,up_to_%,4.0,%,goodie,4.0,0.0,OK,70.63000000000001,8.0,137.72,1721.6399999999999,9.0,67.09,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/greenpoint-pl,,https://alerabat.com/kody-promocyjne/greenpoint,https://goodie.pl/marka/greenpoint,Webgains,D,Fashion,Fashion,True,True,8.0,11.77,22.95,286.94,11.18,9.0,6.0,False
2026-07-13,Eventim,1.0,%,1.0,%,False,,not_found,1.0,up_to_%,1.0,%,letyshops,1.0,0.0,OK,2.14,2.0,11.379999999999999,568.86,7.0,9.239999999999998,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/eventim-pl,,https://alerabat.com/kody-promocyjne/eventim,https://goodie.pl/marka/eventim,AWIN,B,Unknown,Unknown,True,True,2.0,0.54,2.84,142.22,2.31,7.0,4.0,False
2026-07-13,Castorama,2.5,%,2.0,%,False,,not_found,2.0,up_to_%,2.5,%,goodie,2.5,0.0,OK,73.57000000000001,4.0,612.0,15300.97,46.0,538.44,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/castorama-pl,,https://alerabat.com/kody-promocyjne/castorama,https://goodie.pl/marka/castorama,Admitad,A,Home & Garden,Multi-Category,True,True,4.0,9.2,76.5,1912.62,67.31,46.0,8.0,False
2026-07-13,Udemy,10.0,%,6.5,%,False,,not_found,10.0,up_to_%,,no cashback,alerabat,10.0,0.0,OK,0.0,20.0,18.5,93.37,9.0,18.5,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/udemy,,https://alerabat.com/kody-promocyjne/udemy-com,https://goodie.pl/marka/udemy,Impact Radius,B,Business / Office,Technology,True,True,18.96,0.0,3.7,18.67,3.7,9.0,5.0,False
2026-07-13,VidaXL,2.5,%,2.5,%,False,,not_found,2.5,up_to_%,2.0,%,letyshops,2.5,0.0,OK,0.66,2.9,10.82,373.21,3.0,6.43,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/vida-xl,,https://alerabat.com/kody-promocyjne/vida-xl,https://goodie.pl/marka/vida-xl,Tradetracker,B,Health & Beauty,Multi-Category,True,True,2.9,0.22,3.61,124.4,2.14,3.0,3.0,False
2026-07-13,24mx,2.5,%,2.5,%,False,,not_found,2.5,up_to_%,,not_found,letyshops,2.5,0.0,OK,,,,,,,MONITOR,NONE,True,https://letyshops.com/pl/shops/24mx-pl,,https://alerabat.com/kody-promocyjne/24mx,,,,,,,,,,,,,,,
2026-07-13,iParts,1.8,%,,no cashback,False,,not_found,1.75,up_to_%,,no cashback,alerabat,1.75,-0.05,OK,0.0,3.5,11.379999999999999,324.97999999999996,2.0,11.379999999999999,OPTIMISE,NONE,True,,,https://alerabat.com/kody-promocyjne/iparts-pl,https://goodie.pl/marka/iparts,Tradetracker,B,Automotive,Lifestyle,True,True,3.5,0.0,5.69,162.49,5.69,2.0,2.0,False
2026-07-13,Dyson,2.5,%,2.4,%,False,,not_found,2.4,up_to_%,2.0,%,letyshops,2.4,-0.1,OK,-0.1,4.0,14.62,365.39,4.0,14.72,ACT NOW,DOWN,True,https://letyshops.com/pl-en/shops/dyson-pl,,https://alerabat.com/kody-promocyjne/dyson,https://goodie.pl/marka/dyson,Tradedoubler,A+,Electronics,Technology,True,True,1.0,-0.02,3.66,91.35,3.68,4.0,4.0,True
2026-07-13,Lokalny Rolnik,4.5,%,4.4,%,False,,not_found,2.8,up_to_%,2.8,%,letyshops,4.4,-0.1,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/lokalny-rolnik-pl,,https://alerabat.com/kody-promocyjne/lokalny-rolnik,https://goodie.pl/marka/lokalny-rolnik,,,,,,,,,,,,,,
2026-07-13,KurJerzy.pl,3.0,%,2.8,%,False,,not_found,,not_found,,not_found,letyshops,2.8,-0.2,OK,,,,,,,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/kurjerzy-pl,,,,,,,,,,,,,,,,,
2026-07-13,Brasty,2.0,%,0.5,%,False,1.8,up_to_%,1.0,up_to_%,,no cashback,picodi,1.8,-0.2,OK,2.0,1.0,332.03000000000003,16990.88,12.0,329.61,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/brasty-pl,https://www.picodi.com/pl/brasty/offers,https://alerabat.com/kody-promocyjne/brasty-pl,https://goodie.pl/marka/brasty,,,,,,,,,,,,,,
2026-07-13,Converse,5.0,%,4.8,%,False,,not_found,4.8,up_to_%,3.0,%,letyshops,4.8,-0.2,OK,6.64,9.6,13.87,144.46,1.0,7.22,OPTIMISE,NONE,True,https://letyshops.com/pl/shops/converse-pl,,https://alerabat.com/kody-promocyjne/converse-pl,https://goodie.pl/marka/converse,AWIN,D,Footwear,Fashion,True,True,9.6,6.64,13.87,144.46,7.22,1.0,1.0,False
2026-07-13,KFC,3.0,%,2.75,%,False,,not_found,2.76,up_to_%,2.77,%,goodie,2.77,-0.23,OK,-0.9500000000000001,5.5,23.53,425.53000000000003,24.0,24.48,ACT NOW,DOWN,True,https://letyshops.com/pl/shops/kfc-polska,,https://alerabat.com/kody-promocyjne/kfc,https://goodie.pl/marka/kfc,Commission Junction,A,Food & Drink,Lifestyle,True,True,5.5,-0.12,2.94,53.19,3.06,24.0,8.0,True
