date,retailer,slug,igraal_rate,cashback_type
2026-05-08,Canal Plus,canalplus,,zł
2026-05-08,Carrefour,carrefour,3.0,%
2026-05-08,Castorama,castorama,4.0,%
2026-05-08,Ceneo,ceneo,1.0,%
2026-05-08,Cobi,cobi,3.5,%
2026-05-08,Cocolita,cocolita,15.0,%
2026-05-08,Colorland,colorland,8.0,%
2026-05-08,Converse,converse,5.0,%
2026-05-08,Crocs,crocs,4.0,%
2026-05-08,Cropp,cropp,4.0,%
2026-05-08,Cyfrowe.pl,cyfrowe.pl,2.0,%
2026-05-08,Dedoles,dedoles,8.0,%
2026-05-08,DeLonghi,delonghi,6.0,%
2026-05-08,Dermacol,dermacol,7.0,%
2026-05-08,Desigual,desigual,7.7,%
2026-05-08,DHgate,dhgate,2.0,%
2026-05-08,DHL,dhl,,zł
2026-05-08,Diablo Chairs,diablochairs,4.5,%
2026-05-08,Drogeria.pl,drogeria.pl,4.5,%
2026-05-08,Drop,drop,5.38,%
2026-05-08,Dstreet,dstreet,9.0,%
2026-05-08,Dyson,dyson,4.0,%
2026-05-08,e-torty,e-torty,10.0,%
2026-05-08,eBilet,ebilet,1.0,%
2026-05-08,Ecco,ecco,,no cashback
2026-05-08,Electrolux,electrolux,4.0,%
2026-05-08,Eltrox,eltrox,4.5,%
2026-05-08,EMP,emp,7.0,%
2026-05-08,Empik Foto,empikfoto,10.0,%
2026-05-08,Endo,endo,9.0,%
2026-05-08,eobuwie,eobuwie,6.0,%
2026-05-08,Erli,erli,4.0,%
2026-05-08,ESET,eset,10.0,%
2026-05-08,eSky,esky,3.5,%
2026-05-08,Estro,estro,7.0,%
2026-05-08,Eurofirany,eurofirany,,no cashback
2026-05-08,Euroflorist,euroflorist,12.0,%
2026-05-08,Eveline,eveline,6.0,%
2026-05-08,Eventim,eventim,2.0,%
2026-05-08,Fera,fera,4.0,%
2026-05-08,Fielmann,fielmann,6.0,%
2026-05-08,Flexispot,flexispot,8.0,%
2026-05-08,Flixbus,flixbus,7.0,%
2026-05-08,Footshop,footshop,5.0,%
2026-05-08,Foreo,foreo,3.5,%
2026-05-08,FotoForma,fotoforma,2.5,%
2026-05-08,G2A,g2a,5.0,%
2026-05-08,Gabriella,gabriella,,no cashback
2026-05-08,Gameseal,gameseal,5.0,%
2026-05-08,Gamivo,gamivo,4.0,%
2026-05-08,Geekbuying.pl,geekbuying,6.0,%
2026-05-08,GetYourGuide,getyourguide,4.0,%
2026-05-08,Giacomo Conti,giacomo,5.0,%
2026-05-08,GOG,gog,6.0,%
2026-05-08,Gomez,gomez,6.5,%
2026-05-08,Greenpoint,greenpoint,4.0,%
2026-05-08,Groupon,groupon,4.0,%
2026-05-08,Herbapol,herbapol,,no cashback
2026-05-08,Homla,homla,4.8,%
2026-05-08,HP,hp,7.0,%
2026-05-08,Huawei,huawei,3.5,%
2026-05-08,iBOOD,ibood,1.0,%
2026-05-08,iDream,idream,3.0,%
2026-05-08,iHerb,iherb,15.0,%
2026-05-08,IKEA,ikea,4.0,%
2026-05-08,Intymna,intymna,4.4,%
2026-05-08,iParts,iparts,3.5,%
2026-05-08,JD Sports,jdsports,5.0,%
2026-05-08,Joom,joom,9.0,%
2026-05-08,Katalog Marzeń,katalog-marzen,2.8,%
2026-05-08,Kazar,kazar,,no cashback
2026-05-08,Kenwood,kenwood,6.0,%
2026-05-08,KFC,kfc,4.0,%
2026-05-08,Kinguin,kinguin,5.0,%
2026-05-08,Kiwi,kiwi,3.0,%
2026-05-08,Komputronik,komputronik,1.5,%
2026-05-08,Konesso,konesso,,no cashback
2026-05-08,Krakvet,krakvet,2.0,%
2026-05-08,Król Materacy,krolmateracy,,no cashback
2026-05-08,Lacoste,lacoste,8.0,%
2026-05-08,Lampy.pl,lampy,8.0,%
2026-05-08,Legimi,legimi,15.0,%
2026-05-08,LEGO,lego,3.0,%
2026-05-08,Leo Express,leoexpress,4.0,%
2026-05-08,Levi's,levis,5.0,%
2026-05-08,LG,lg,2.5,%
2026-05-08,lionelo,lionelo,,no cashback
2026-05-08,Loaded,cdkeys,5.0,%
2026-05-08,Lokalny Rolnik,lokalnyrolnik,4.5,%
2026-05-08,Lookfantastic,lookfantastic,5.0,%
2026-05-08,LOT,lot,1.5,%
2026-05-08,Mamyito,mamyito,4.5,%
2026-05-08,Mango Outlet,mango-outlet,3.0,%
2026-05-08,Marilyn,marilyn,6.0,%
2026-05-08,Max Elektro,maxelektro,2.0,%
2026-05-08,Maxi Zoo,maxizoo,5.0,%
2026-05-08,MebleMWM,meblemwm,6.0,%
2026-05-08,Medicine,wearmedicine,6.0,%
2026-05-08,Merkury Market,merkurymarket,3.5,%
2026-05-08,Michael Kors,michaelkors,3.0,%
2026-05-08,Modivo,modivo.pl,4.0,%
2026-05-08,Morele.net,morele,,zł
2026-05-08,Mountain Warehouse,mountainwarehouse,6.0,%
2026-05-08,MyProtein,myprotein,10.0,%
2026-05-08,NAOKO,naoko,5.0,%
2026-05-08,Neness,neness,6.0,%
2026-05-08,NEONAIL,neonail,7.0,%
2026-05-08,New Balance,nbsklep,3.0,%
2026-05-08,Nike,nike,7.0,%
2026-05-08,Ninja,ninja,4.0,%
2026-05-08,NordVPN,nordvpn,40.0,%
2026-05-08,norton,norton,25.0,%
2026-05-08,Notino,notino,5.0,%
2026-05-08,Novakid,novakid,,zł
2026-05-08,OleOle!,oleole,1.0,%
2026-05-08,Olimp Store,olimp-store,4.0,%
2026-05-08,Ombre,ombre,,zł
2026-05-08,Orange,orange,2.11,%
2026-05-08,Pan Materac,panmaterac,8.0,%
2026-05-08,Parfumdreams,parfumdreams,12.0,%
2026-05-08,Perfumeria,perfumeria.pl,3.84,%
2026-05-08,Perfumy.pl,perfumy,5.0,%
2026-05-08,Petkarma,petkarma,10.0,%
2026-05-08,Philips,philips,7.0,%
2026-05-08,Philips Hue,philips-hue,7.0,%
2026-05-08,Play,play,,zł
2026-05-08,Primodo,primodo,5.0,%
2026-05-08,PRM,prm,6.0,%
2026-05-08,Proton VPN,protonvpn,70.0,%
2026-05-08,Przyjaciele Kawy,przyjacielekawy,6.0,%
2026-05-08,Puma,puma,6.0,%
2026-05-08,Pyszne.pl,pyszne,2.0,%
2026-05-08,Radisson Hotels,radissonhotels,4.0,%
2026-05-08,Recman,recman,5.0,%
2026-05-08,Regatta,regatta,5.0,%
2026-05-08,Remix,remix,12.25,%
2026-05-08,Renee,renee,6.0,%
2026-05-08,Reporter Young,reporteryoung,3.5,%
2026-05-08,Ryobi,ryobi,4.0,%
2026-05-08,Samsung,samsung,3.0,%
2026-05-08,Senpo.pl,senpo.pl,8.0,%
2026-05-08,Sferis,sferis,1.6,%
2026-05-08,Shark,shark,4.0,%
2026-05-08,Sinsay,sinsay,10.0,%
2026-05-08,Skechers,skechers,8.5,%
2026-05-08,SkyShowtime,skyshowtime,,zł
2026-05-08,Sony.pl,sony,2.5,%
2026-05-08,SportStyleStory,sportstylestory,6.0,%
2026-05-08,Stradivarius,stradivarius,,no cashback
2026-05-08,Streetstyle24,streetstyle24,6.0,%
2026-05-08,Stylevana,stylevana,7.19,%
2026-05-08,Sun & Snow,sun-and-snow,4.5,%
2026-05-08,Surfshark,surfshark,,zł
2026-05-08,Świat supli,swiatsupli,5.0,%
2026-05-08,Tagomago,tagomago,3.0,%
2026-05-08,Tefal,tefal,5.0,%
2026-05-08,TestDNA,testdna,3.5,%
2026-05-08,Teufel,teufel,4.0,%
2026-05-08,Top Secret,topsecret,,zł
2026-05-08,Trip.com,trip-com,5.5,%
2026-05-08,UBER,uber,4.0,%
2026-05-08,Ubisoft,ubisoft,0.5,%
2026-05-08,Ucando,ucando,4.0,%
2026-05-08,Udemy,udemy,10.0,%
2026-05-08,Under Armour,under-armour,6.0,%
2026-05-08,Van Graaf,vangraaf,7.0,%
2026-05-08,Vans,vans,4.0,%
2026-05-08,Victoria's Secret,victorias-secret,3.5,%
2026-05-08,VidaXL,vidaxl,2.9,%
2026-05-08,Vision Express,visionexpress,6.0,%
2026-05-08,Vobis,vobis,4.0,%
2026-05-08,Volcano,volcano,7.0,%
2026-05-08,Wolt,wolt,,zł
2026-05-08,Wrangler,wrangler,10.0,%
2026-05-08,x-kom,x-kom,,no cashback
2026-05-08,Xiaomi,mi,2.0,%
2026-05-08,Yanosik,yanosik,4.0,%
2026-05-08,Your KAYA,yourkaya,5.5,%
2026-05-08,Yves Rocher,yves-rocher,5.0,%
2026-05-08,Zalando,zalando.pl,8.0,%
2026-05-08,Znak,znak,3.0,%
2026-05-08,zooplus,zooplus,2.5,%
2026-05-08,4Home,4home,,no cashback
2026-05-08,4kidspoint,4kidspoint,3.5,%
2026-05-08,7way,7way,3.5,%
2026-05-08,24mx,24mx,2.5,%
2026-05-08,Footdistrict,footdistrict,8.0,%
2026-05-08,Agoda,agoda,5.0,%
2026-05-08,Brainmarket,brainmarket,4.0,%
2026-05-08,KurJerzy.pl,kurjerzy.pl,3.0,%
2026-05-08,Orange Flex,orangeflex,,zł
2026-05-08,Peek & Cloppenburg,peek-and-cloppenburg,2.5,%
2026-05-08,SeePlaces,seeplaces,3.15,%
2026-05-08,Tescoma,tescoma,3.5,%
2026-05-08,Vasco Electronics,vascoelectronics,3.0,%
2026-05-08,Zwieger,zwieger,3.0,%
2026-05-08,Airbnb,airbnb,,no cashback
2026-05-08,Carinii,carinii,,no cashback
2026-05-08,Duka,duka,4.0,%
2026-05-08,H&M,hm,8.0,%
2026-05-08,Kaufland,kaufland,1.0,%
2026-05-08,Kolba,kolba,,no cashback
2026-05-08,KROSS,kross,4.0,%
2026-05-08,LycaMobile,lyca-mobile,,no cashback
2026-05-08,Mango,mango,7.5,%
2026-05-08,Nintendo eShop,nintendo-eshop,6.0,%
2026-05-08,OnePlus,oneplus,,no cashback
2026-05-08,Sportofino,sportofino,4.2,%
2026-05-08,Spotify,spotify,,no cashback
2026-05-08,Ticketmaster,ticketmaster,7.0,%
2026-05-08,Tołpa,tolpa,,no cashback
2026-05-08,Top Hi Fi,tophifi,,no cashback
2026-05-08,YES,yes,3.0,%
2026-05-08,Zegarownia,zegarownia,2.0,%
