date,retailer,igraal_rate,cashback_type,letyshops_rate,letyshops_rate_type,letyshops_boosted,picodi_rate,picodi_rate_type,alerabat_rate,alerabat_rate_type,goodie_rate,goodie_rate_type,best_competitor,best_competitor_rate,delta,alert,margin_eur,cpa_in,revenue,gmv,transactions,cb_total,status,action_direction,is_best_rate,letyshops_url,picodi_url,alerabat_url,goodie_url
2026-04-17,Remix,12.25,%,7.85,up_to_%,False,,not_found,17.5,up_to_%,,not_found,alerabat,17.5,5.25,LOWER,0.0,4.5,4.61,102.42,1.0,4.61,ACT NOW,UP,False,https://letyshops.com/pl/shops/remix-pl,,https://alerabat.com/kody-promocyjne/remix-second-hand,
2026-04-17,VidaXL,2.9,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,2.0,%,letyshops,7.85,4.95,LOWER,0.0,2.9,2.29,78.95,1.0,2.29,ACT NOW,UP,False,https://letyshops.com/pl/shops/vida-xl,,https://alerabat.com/kody-promocyjne/vida-xl,https://goodie.pl/marka/vida-xl
2026-04-17,Michael Kors,3.0,%,7.85,up_to_%,False,,not_found,1.5,up_to_%,,no cashback,letyshops,7.85,4.85,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/michael-kors,,https://alerabat.com/kody-promocyjne/michael-kors,https://goodie.pl/marka/michael-kors
2026-04-17,BasicLab,3.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,,not_found,letyshops,7.85,4.85,LOWER,0.0,3.0,249.45,8314.710000000001,7.0,249.45,ACT NOW,UP,False,https://letyshops.com/pl/shops/basiclab-pl,https://www.picodi.com/pl/basiclab,https://alerabat.com/kody-promocyjne/basiclab,
2026-04-17,Yanosik,3.0,%,7.85,up_to_%,False,,not_found,2.0,up_to_%,2.0,%,letyshops,7.85,4.85,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/yanosik-pl,,https://alerabat.com/kody-promocyjne/yanosik,https://goodie.pl/marka/yanosik-pl
2026-04-17,iHerb,3.0,%,7.85,up_to_%,False,1.5,%,0.5,up_to_%,2.0,up_to_%,letyshops,7.85,4.85,LOWER,-29.939999999999998,6.7,56.669999999999995,846.76,12.0,86.61,REVIEW,UP,False,https://letyshops.com/pl/shops/iherb,https://www.picodi.com/pl/iherb,https://alerabat.com/kody-promocyjne/iherb,https://goodie.pl/marka/iherb
2026-04-17,Tagomago,3.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,2.5,%,letyshops,7.85,4.85,LOWER,-0.34,5.4,3.62,72.67,2.0,3.96,REVIEW,UP,False,https://letyshops.com/pl/shops/tagomago-pl,,https://alerabat.com/kod-promocyjny/tagomago-pl,https://goodie.pl/marka/tagomago-pl
2026-04-17,4kidspoint,3.5,%,7.85,up_to_%,False,,not_found,1.75,up_to_%,,no cashback,letyshops,7.85,4.35,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/4kidspoint-pl,,https://alerabat.com/kody-promocyjne/4kidspoint-pl,https://goodie.pl/marka/4kidspoint-pl
2026-04-17,Victoria's Secret,3.5,%,7.85,up_to_%,False,,not_found,2.0,up_to_%,,not_found,letyshops,7.85,4.35,LOWER,0.05,4.0,0.4,9.93,1.0,0.35,ACT NOW,UP,False,https://letyshops.com/pl/shops/victorias-secret-pl,,https://alerabat.com/kody-promocyjne/victorias-secret,
2026-04-17,Reporter Young,3.5,%,7.85,up_to_%,False,,not_found,1.5,up_to_%,,not_found,letyshops,7.85,4.35,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/reporter-young-pl,,https://alerabat.com/kody-promocyjne/reporter-young,
2026-04-17,iParts,3.5,%,7.85,up_to_%,False,1.1,%,1.75,up_to_%,,no cashback,letyshops,7.85,4.35,LOWER,0.0,3.5,11.379999999999999,324.97999999999996,2.0,11.379999999999999,ACT NOW,UP,False,https://letyshops.com/pl/shops/iparts-pl,https://www.picodi.com/pl/iparts-pl,https://alerabat.com/kody-promocyjne/iparts-pl,https://goodie.pl/marka/iparts
2026-04-17,7way,3.5,%,7.85,up_to_%,False,,not_found,1.75,up_to_%,1.75,%,letyshops,7.85,4.35,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/7way,,https://alerabat.com/kody-promocyjne/7way,https://goodie.pl/marka/7way
2026-04-17,Cocolita,3.5,%,7.85,up_to_%,False,1.4,%,5.0,up_to_%,2.25,%,letyshops,7.85,4.35,LOWER,131.54,4.5,243.29,4587.95,9.0,111.75,ACT NOW,UP,False,https://letyshops.com/pl/shops/cocolita-pl,https://www.picodi.com/pl/cocolita-pl,https://alerabat.com/kody-promocyjne/cocolita-pl,https://goodie.pl/marka/cocolita
2026-04-17,Cobi,3.5,%,7.85,up_to_%,False,,zł,1.75,up_to_%,,no cashback,letyshops,7.85,4.35,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/cobi-pl,https://www.picodi.com/pl/cobi,https://alerabat.com/kody-promocyjne/cobi,https://goodie.pl/marka/cobi
2026-04-17,Perfumeria,3.84,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,1.92,%,letyshops,7.85,4.01,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/perfumeria-pl,,https://alerabat.com/kod-promocyjny/perfumeria-pl,https://goodie.pl/marka/perfumeria-pl
2026-04-17,Neness,6.0,%,10.0,up_to_%,False,,not_found,10.0,up_to_%,10.0,up_to_%,letyshops,10.0,4.0,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/neness-pl,,https://alerabat.com/kody-promocyjne/perfumeria-neness,https://goodie.pl/marka/neness
2026-04-17,AXA Partners,6.0,%,,not_found,False,6.0,%,10.0,up_to_%,10.0,%,alerabat,10.0,4.0,LOWER,,,,,,,ACT NOW,UP,False,,https://www.picodi.com/pl/axa-assistance,https://alerabat.com/kody-promocyjne/axa-partners,https://goodie.pl/marka/axa-partners
2026-04-17,Bonprix,4.0,%,7.85,up_to_%,False,1.2,%,2.5,up_to_%,3.0,up_to_%,letyshops,7.85,3.85,LOWER,-0.36,4.0,0.75,18.86,1.0,1.12,REVIEW,UP,False,https://letyshops.com/pl/shops/bonprix-pl,https://www.picodi.com/pl/bonprix,https://alerabat.com/kod-promocyjny/bonprix,https://goodie.pl/marka/bonprix
2026-04-17,Baseus,4.0,%,7.85,up_to_%,False,1.2,%,,no cashback,,not_found,letyshops,7.85,3.85,LOWER,2.51,4.0,14.92,372.85,2.0,12.4,ACT NOW,UP,False,https://letyshops.com/pl/shops/baseus-pl,https://www.picodi.com/pl/baseus,https://alerabat.com/kody-promocyjne/baseus,
2026-04-17,Bricomarche,4.0,%,7.85,up_to_%,False,,zł,3.2,up_to_%,2.4,%,letyshops,7.85,3.85,LOWER,17.32,6.4,158.32,2948.4700000000003,11.0,141.0,ACT NOW,UP,False,https://letyshops.com/pl/shops/bricomarche-pl,https://www.picodi.com/pl/bricomarche,https://alerabat.com/kody-promocyjne/bricomarche,https://goodie.pl/marka/bricomarche
2026-04-17,Castorama,4.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,2.5,%,letyshops,7.85,3.85,LOWER,10.46,4.0,380.13,9503.74,13.0,369.67,ACT NOW,UP,False,https://letyshops.com/pl/shops/castorama-pl,https://www.picodi.com/pl/castorama,https://alerabat.com/kody-promocyjne/castorama,https://goodie.pl/marka/castorama
2026-04-17,Dyson,4.0,%,7.85,up_to_%,False,1.4,%,2.4,up_to_%,2.0,%,letyshops,7.85,3.85,LOWER,0.0,0.0,0.0,0.0,3.0,0.0,ACT NOW,UP,False,https://letyshops.com/pl/shops/dyson-pl,https://www.picodi.com/pl/dyson,https://alerabat.com/kody-promocyjne/dyson,https://goodie.pl/marka/dyson
2026-04-17,Ninja,4.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,5.0,%,letyshops,7.85,3.85,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/ninja-pl,,https://alerabat.com/kody-promocyjne/ninja,https://goodie.pl/marka/ninja
2026-04-17,Vans,4.0,%,7.85,up_to_%,False,,not_found,,no cashback,5.0,%,letyshops,7.85,3.85,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/vans,,https://alerabat.com/kody-promocyjne/vans,https://goodie.pl/marka/vans
2026-04-17,Teufel,4.0,%,7.85,up_to_%,False,,not_found,4.0,up_to_%,2.0,%,letyshops,7.85,3.85,LOWER,0.0,4.0,95.09,2377.17,2.0,95.08,ACT NOW,UP,False,https://letyshops.com/pl/shops/teufel-pl,,https://alerabat.com/kody-promocyjne/teufel,https://goodie.pl/marka/teufel
2026-04-17,Ryobi,4.0,%,7.85,up_to_%,False,,not_found,2.0,up_to_%,6.0,up_to_%,letyshops,7.85,3.85,LOWER,,,,,,,ACT NOW,UP,False,https://letyshops.com/pl/shops/ryobi-pl,,https://alerabat.com/kody-promocyjne/ryobi,https://goodie.pl/marka/ryobi
2026-04-17,Greenpoint,4.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,4.0,%,letyshops,7.85,3.85,LOWER,58.01,8.0,136.43,1705.5,8.0,78.42999999999999,ACT NOW,UP,False,https://letyshops.com/pl/shops/greenpoint-pl,https://www.picodi.com/pl/greenpoint,https://alerabat.com/kody-promocyjne/greenpoint,https://goodie.pl/marka/greenpoint
2026-04-17,Hebe,4.0,%,7.85,up_to_%,False,1.8,%,2.5,up_to_%,,no cashback,letyshops,7.85,3.85,LOWER,-48.010000000000005,6.5,101.92,1631.02,68.0,149.94,REVIEW,UP,False,https://letyshops.com/pl/shops/hebe,https://www.picodi.com/pl/hebe,https://alerabat.com/kody-promocyjne/hebe,https://goodie.pl/marka/hebe
2026-04-17,Fera,4.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,2.0,%,letyshops,7.85,3.85,LOWER,0.0,4.0,1.1,27.51,1.0,1.1,ACT NOW,UP,False,https://letyshops.com/pl/shops/fera-pl,https://www.picodi.com/pl/fera-pl,https://alerabat.com/kod-promocyjny/fera-pl,https://goodie.pl/marka/fera
2026-04-17,Electrolux,4.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,2.0,%,letyshops,7.85,3.85,LOWER,185.63,4.0,1946.81,44417.4,10.0,1761.18,ACT NOW,UP,False,https://letyshops.com/pl/shops/electrolux-pl,https://www.picodi.com/pl/electrolux,https://alerabat.com/kody-promocyjne/electrolux,https://goodie.pl/marka/electrolux
2026-04-17,Crocs,4.0,%,7.85,up_to_%,False,1.2,%,2.0,up_to_%,,no cashback,letyshops,7.85,3.85,LOWER,0.0,4.0,34.64,865.98,2.0,34.64,ACT NOW,UP,False,https://letyshops.com/pl/shops/crocs,https://www.picodi.com/pl/crocs,https://alerabat.com/kod-promocyjny/crocs-pl,https://goodie.pl/marka/crocs
2026-04-17,Diablo Chairs,4.5,%,7.85,up_to_%,False,2.1,up_to_%,3.75,up_to_%,2.25,%,letyshops,7.85,3.35,LOWER,0.0,4.5,675.45,13919.25,7.0,675.44,ACT NOW,UP,False,https://letyshops.com/pl/shops/diablo-chairs,https://www.picodi.com/pl/diablo-chairs,https://alerabat.com/kody-promocyjne/diablo-chairs,https://goodie.pl/marka/diablochairs
2026-04-17,Drogeria.pl,4.5,%,7.85,up_to_%,False,,zł,,not_found,2.25,%,letyshops,7.85,3.35,LOWER,16.3,7.0,209.66,4351.1900000000005,8.0,193.35999999999999,ACT NOW,UP,False,https://letyshops.com/pl/shops/drogeria-pl,https://www.picodi.com/pl/drogeria-pl,,https://goodie.pl/marka/drogeria-pl
2026-04-17,Decathlon,4.5,%,7.85,up_to_%,False,1.4,up_to_%,4.0,up_to_%,2.5,%,letyshops,7.85,3.35,LOWER,-114.74,2.2,44.14,1901.47,18.0,158.89000000000001,REVIEW,UP,False,https://letyshops.com/pl/shops/decathlon-pl,https://www.picodi.com/pl/decathlon,https://alerabat.com/kod-promocyjny/decathlon-pl,https://goodie.pl/marka/decathlon
2026-04-17,Homla,4.8,%,7.85,up_to_%,False,,zł,2.0,up_to_%,2.0,%,letyshops,7.85,3.05,LOWER,0.06,4.8,16.67,347.19,6.0,16.61,ACT NOW,UP,False,https://letyshops.com/pl/shops/homla,https://www.picodi.com/pl/homla,https://alerabat.com/kody-promocyjne/homla,https://goodie.pl/marka/homla
2026-04-17,Orange,2.11,%,2.5,up_to_%,False,,not_found,5.0,up_to_%,1.06,up_to_%,alerabat,5.0,2.89,LOWER,9.09,27705.7,614.47,2.16,10.0,605.38,ACT NOW,UP,False,https://letyshops.com/pl/shops/orange-pl,,https://alerabat.com/kod-promocyjny/orange,https://goodie.pl/marka/orange
2026-04-17,Levi's,5.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,,not_found,letyshops,7.85,2.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/levis,,https://alerabat.com/kody-promocyjne/levis,
2026-04-17,Perfumy.pl,5.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,2.8,%,letyshops,7.85,2.85,LOWER,6.54,5.7,54.66,962.24,1.0,48.11,ACT NOW,UP,False,https://letyshops.com/pl/shops/perfumy,,https://alerabat.com/kody-promocyjne/perfumy-pl,https://goodie.pl/marka/perfumy
2026-04-17,Regatta,5.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,2.5,%,letyshops,7.85,2.85,LOWER,-4.35,9.9,519.64,5239.91,12.0,523.99,REVIEW,UP,False,https://letyshops.com/pl/shops/regatta-pl,,https://alerabat.com/kody-promocyjne/regatta,https://goodie.pl/marka/regatta
2026-04-17,G2A,5.0,%,7.85,up_to_%,False,,not_found,1.15,up_to_%,1.35,%,letyshops,7.85,2.85,LOWER,-2.08,3.8,9.3,227.48,12.0,11.38,REVIEW,UP,False,https://letyshops.com/pl/shops/g2a,,https://alerabat.com/kody-promocyjne/g2a-com,https://goodie.pl/marka/g2a-com
2026-04-17,Giacomo Conti,5.0,%,7.85,up_to_%,False,3.0,%,4.0,up_to_%,5.0,%,letyshops,7.85,2.85,LOWER,0.0,5.0,465.16999999999996,9303.3,5.0,465.16999999999996,ACT NOW,UP,False,https://letyshops.com/pl/shops/giacomo-conti,https://www.picodi.com/pl/giacomo-pl,https://alerabat.com/kod-promocyjny/giacomo-pl,https://goodie.pl/marka/giacomo-conti
2026-04-17,Acer,5.0,%,7.85,up_to_%,False,2.1,%,2.5,up_to_%,4.0,up_to_%,letyshops,7.85,2.85,LOWER,2.02,8.5,4.91,57.75,1.0,2.89,ACT NOW,UP,False,https://letyshops.com/pl/shops/acer-pl,https://www.picodi.com/pl/acer,https://alerabat.com/kody-promocyjne/acer,https://goodie.pl/marka/acer
2026-04-17,OBI,5.0,%,7.85,up_to_%,False,1.5,%,2.5,up_to_%,2.5,up_to_%,letyshops,7.85,2.85,LOWER,26.84,5.0,184.19,3683.74,17.0,157.34,ACT NOW,UP,False,https://letyshops.com/pl/shops/obi-pl,https://www.picodi.com/pl/obi,https://alerabat.com/kody-promocyjne/obi,https://goodie.pl/marka/obi
2026-04-17,Born2Be,5.0,%,7.85,up_to_%,False,1.8,%,3.0,up_to_%,3.0,%,letyshops,7.85,2.85,LOWER,19.8,6.0,174.47,2890.59,12.0,154.67000000000002,ACT NOW,UP,False,https://letyshops.com/pl/shops/born2be-pl,https://www.picodi.com/pl/born2be,https://alerabat.com/kody-promocyjne/born2be-pl,https://goodie.pl/marka/born2be
2026-04-17,Bezpieczna Rodzina,5.0,%,7.85,up_to_%,False,,not_found,,no cashback,,no cashback,letyshops,7.85,2.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/bezpieczna-rodzina-pl,,https://alerabat.com/kody-promocyjne/sklep-bezpiecznarodzina,https://goodie.pl/marka/bezpieczna-rodzina
2026-04-17,Recman,5.0,%,7.85,up_to_%,False,,not_found,,not_found,2.5,%,letyshops,7.85,2.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/recman,,,https://goodie.pl/marka/recman
2026-04-17,Yves Rocher,5.0,%,7.85,up_to_%,False,,not_found,2.5,up_to_%,2.5,%,letyshops,7.85,2.85,LOWER,0.0,5.0,5.01,100.28999999999999,2.0,5.01,ACT NOW,UP,False,https://letyshops.com/pl/shops/yves-rocher-pl,,https://alerabat.com/kod-promocyjny/yves-rocher,https://goodie.pl/marka/yves-rocher
2026-04-17,NAOKO,5.0,%,7.85,up_to_%,False,,not_found,2.8,up_to_%,2.8,%,letyshops,7.85,2.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/naoko-pl,,https://alerabat.com/kody-promocyjne/na-oko,https://goodie.pl/marka/naoko
2026-04-17,Drop,5.38,%,7.85,up_to_%,False,1.6,%,,not_found,,not_found,letyshops,7.85,2.47,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/drop,https://www.picodi.com/pl/drop,,
2026-04-17,RTV Euro AGD,1.5,%,3.5,up_to_%,False,,zł,3.0,up_to_%,1.54,up_to_%,letyshops,3.5,2.0,LOWER,-515.41,1.8,1006.2,46683.72,106.0,1521.6100000000001,REVIEW,UP,False,https://letyshops.com/pl/shops/rtv-euro-agd,https://www.picodi.com/pl/rtveuroagd,https://alerabat.com/kod-promocyjny/rtv-euro-agd,https://goodie.pl/marka/rtv-euro-agd
2026-04-17,DeLonghi,6.0,%,7.85,up_to_%,False,1.8,%,3.0,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/delonghi-pl,https://www.picodi.com/pl/delonghi,https://alerabat.com/kody-promocyjne/delonghi,https://goodie.pl/marka/delonghi
2026-04-17,Bricoman,6.0,%,7.85,up_to_%,False,,not_found,,no cashback,,no cashback,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/bricoman-pl,,https://alerabat.com/kody-promocyjne/bricoman-pl,https://goodie.pl/marka/bricoman
2026-04-17,ALAB Laboratoria,6.0,%,7.85,up_to_%,False,1.9,%,3.12,up_to_%,3.12,%,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/alab-laboratoria-pl,https://www.picodi.com/pl/alablaboratoria,https://alerabat.com/kody-promocyjne/alab,https://goodie.pl/marka/alab-laboratoria
2026-04-17,Vision Express,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,-1.32,6.0,6.46,133.55,4.0,7.78,REVIEW,UP,False,https://letyshops.com/pl/shops/vision-express-pl,,https://alerabat.com/kod-promocyjny/vision-express,https://goodie.pl/marka/vision-express
2026-04-17,Streetstyle24,6.0,%,7.85,up_to_%,False,,not_found,3.46,up_to_%,3.46,%,letyshops,7.85,1.85,LOWER,269.63,6.9,1370.0699999999997,19798.68,11.0,1100.42,ACT NOW,UP,False,https://letyshops.com/pl/shops/streetstyle24-pl,,https://alerabat.com/kody-promocyjne/streetstyle24-pl,https://goodie.pl/marka/streetstyle24-pl
2026-04-17,Under Armour,6.0,%,7.85,up_to_%,False,,not_found,4.0,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/under-armour-pl,,https://alerabat.com/kody-promocyjne/under-armour,https://goodie.pl/marka/under-armour
2026-04-17,LEGO,6.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,3.5,up_to_%,letyshops,7.85,1.85,LOWER,15.22,7.0,28.06,490.75,6.0,12.73,ACT NOW,UP,False,https://letyshops.com/pl/shops/lego-pl,,https://alerabat.com/kody-promocyjne/lego,https://goodie.pl/marka/lego
2026-04-17,Medicine,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,,not_found,letyshops,7.85,1.85,LOWER,6.35,6.0,19.05,317.47,8.0,12.69,ACT NOW,UP,False,https://letyshops.com/pl/shops/medicine-pl,,https://alerabat.com/kody-promocyjne/medicine,
2026-04-17,MebleMWM,6.0,%,7.85,up_to_%,False,,not_found,3.2,up_to_%,,no cashback,letyshops,7.85,1.85,LOWER,4028.65,6.4,7629.76,119215.11,42.0,3601.11,ACT NOW,UP,False,https://letyshops.com/pl/shops/meblemwm-pl,,https://alerabat.com/kody-promocyjne/meble-mwm,https://goodie.pl/marka/meblemwm-pl
2026-04-17,PRM,6.0,%,7.85,up_to_%,False,,not_found,2.0,up_to_%,,not_found,letyshops,7.85,1.85,LOWER,31.63,10.0,86.2,861.94,5.0,54.57,ACT NOW,UP,False,https://letyshops.com/pl/shops/prm-pl,,https://alerabat.com/kody-promocyjne/prm,
2026-04-17,Mountain Warehouse,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,0.0,6.0,8.67,144.46,1.0,8.67,ACT NOW,UP,False,https://letyshops.com/pl/shops/mountain-warehouse-pl,,https://alerabat.com/kody-promocyjne/mountainwarehouse,https://goodie.pl/marka/mountain-warehouse
2026-04-17,Puma,6.0,%,7.85,up_to_%,False,,not_found,1.0,up_to_%,2.0,up_to_%,letyshops,7.85,1.85,LOWER,0.0,6.0,310.09000000000003,5168.15,2.0,310.09000000000003,ACT NOW,UP,False,https://letyshops.com/pl/shops/puma-pl,,https://alerabat.com/kody-promocyjne/puma,https://goodie.pl/marka/puma
2026-04-17,Renee,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,5.0,%,letyshops,7.85,1.85,LOWER,0.78,6.0,70.23,1170.57,8.0,69.45,ACT NOW,UP,False,https://letyshops.com/pl/shops/renee,,https://alerabat.com/kody-promocyjne/renee-pl,https://goodie.pl/marka/renee-pl
2026-04-17,GOG,6.0,%,7.85,up_to_%,False,1.9,%,3.1,up_to_%,3.0,%,letyshops,7.85,1.85,LOWER,0.03,6.0,3.11,51.93,6.0,2.31,ACT NOW,UP,False,https://letyshops.com/pl/shops/gog,https://www.picodi.com/pl/gog,https://alerabat.com/kody-promocyjne/gog,https://goodie.pl/marka/gog-com
2026-04-17,Kenwood,6.0,%,7.85,up_to_%,False,,not_found,3.0,up_to_%,,no cashback,letyshops,7.85,1.85,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/kenwood-pl,,https://alerabat.com/kody-promocyjne/kenwood,https://goodie.pl/marka/kenwood
2026-04-17,Xiaomi,2.0,%,3.0,up_to_%,False,,not_found,1.5,up_to_%,2.5,%,letyshops,3.0,1.0,LOWER,,,,,,,REVIEW,UP,False,https://letyshops.com/pl/shops/xiaomi-pl,,https://alerabat.com/kody-promocyjne/xiaomi,https://goodie.pl/marka/xiaomi
2026-04-17,iBOOD,1.0,%,,not_found,False,1.2,up_to_%,2.0,up_to_%,2.0,up_to_%,alerabat,2.0,1.0,LOWER,9.54,2.0,12.940000000000001,421.06,5.0,1.76,ACT NOW,UP,False,,https://www.picodi.com/pl/ibood,https://alerabat.com/kody-promocyjne/ibood,https://goodie.pl/marka/ibood
2026-04-17,Shark,4.0,%,3.0,up_to_%,False,,not_found,2.5,up_to_%,5.0,%,goodie,5.0,1.0,LOWER,424.57,5.0,641.6700000000001,9748.02,3.0,217.11,ACT NOW,UP,False,https://letyshops.com/pl/shops/shark,,https://alerabat.com/kody-promocyjne/shark,https://goodie.pl/marka/shark
2026-04-17,Nike,7.0,%,7.85,up_to_%,False,,not_found,5.0,up_to_%,,no cashback,letyshops,7.85,0.85,LOWER,-34.83,3.0,32.370000000000005,1078.82,15.0,67.19000000000001,REVIEW,UP,False,https://letyshops.com/pl/shops/nike-pl,,https://alerabat.com/kody-promocyjne/nike,https://goodie.pl/marka/nike
