date,retailer,igraal_slug,picodi_rate,picodi_rate_type,picodi_url
2026-05-25,eZebra,ezebra,,not_found,
2026-05-25,Fera,fera,,not_found,
2026-05-25,Fielmann,fielmann,,not_found,
2026-05-25,Flexispot,flexispot,,not_found,
2026-05-25,Flixbus,flixbus,,not_found,
2026-05-25,Footdistrict,footdistrict,,not_found,
2026-05-25,Footshop,footshop,,not_found,
2026-05-25,Foreo,foreo,,not_found,
2026-05-25,FotoForma,fotoforma,,not_found,
2026-05-25,G2A,g2a,,not_found,
2026-05-25,Gabriella,gabriella,,not_found,
2026-05-25,Gameseal,gameseal,,not_found,
2026-05-25,Gamivo,gamivo,,not_found,
2026-05-25,Geekbuying.pl,geekbuying,,not_found,
2026-05-25,GetYourGuide,getyourguide,,not_found,
2026-05-25,Giacomo Conti,giacomo,,not_found,
2026-05-25,GOG,gog,,not_found,
2026-05-25,Gomez,gomez,,not_found,
2026-05-25,Greenpoint,greenpoint,,not_found,
2026-05-25,Groupon,groupon,,not_found,
2026-05-25,H&M,hm,,not_found,
2026-05-25,Herbapol,herbapol,,not_found,
2026-05-25,Homla,homla,,not_found,
2026-05-25,HP,hp,,not_found,
2026-05-25,Huawei,huawei,,not_found,
2026-05-25,iBOOD,ibood,,not_found,
2026-05-25,iDream,idream,,not_found,
2026-05-25,iHerb,iherb,,not_found,
2026-05-25,IKEA,ikea,,not_found,
2026-05-25,Intymna,intymna,,not_found,
2026-05-25,iParts,iparts,,not_found,
2026-05-25,JD Sports,jdsports,,not_found,
2026-05-25,Joom,joom,,not_found,
2026-05-25,Justjoinit,justjoinit,,not_found,
2026-05-25,Katalog Marzeń,katalog-marzen,,not_found,
2026-05-25,Kazar,kazar,,not_found,
2026-05-25,Kenwood,kenwood,,not_found,
2026-05-25,KFC,kfc,,not_found,
2026-05-25,Kinguin,kinguin,,not_found,
2026-05-25,Kiwi,kiwi,,not_found,
2026-05-25,Komputronik,komputronik,,not_found,
2026-05-25,Konesso,konesso,,not_found,
2026-05-25,Krakvet,krakvet,,not_found,
2026-05-25,Król Materacy,krolmateracy,,not_found,
2026-05-25,Lacoste,lacoste,,not_found,
2026-05-25,Lampy.pl,lampy,,not_found,
2026-05-25,Legimi,legimi,,not_found,
2026-05-25,LEGO,lego,,not_found,
2026-05-25,Leo Express,leoexpress,,not_found,
2026-05-25,Levi's,levis,,not_found,
2026-05-25,LG,lg,,not_found,
2026-05-25,lionelo,lionelo,,not_found,
2026-05-25,Loaded,cdkeys,,not_found,
2026-05-25,Lokalny Rolnik,lokalnyrolnik,,not_found,
2026-05-25,Lookfantastic,lookfantastic,,not_found,
2026-05-25,LOT,lot,,not_found,
2026-05-25,Mamyito,mamyito,,not_found,
2026-05-25,Mango Outlet,mango-outlet,,not_found,
2026-05-25,Marilyn,marilyn,,not_found,
2026-05-25,Max Elektro,maxelektro,,not_found,
2026-05-25,Maxi Zoo,maxizoo,,not_found,
2026-05-25,MebleMWM,meblemwm,,not_found,
2026-05-25,Medicine,wearmedicine,,not_found,
2026-05-25,Merkury Market,merkurymarket,,not_found,
2026-05-25,Michael Kors,michaelkors,,not_found,
2026-05-25,Modivo,modivo.pl,,not_found,
2026-05-25,Morele.net,morele,,not_found,
2026-05-25,Mountain Warehouse,mountainwarehouse,,not_found,
2026-05-25,MyProtein,myprotein,,not_found,
2026-05-25,NAOKO,naoko,,not_found,
2026-05-25,Neness,neness,,not_found,
2026-05-25,NEONAIL,neonail,,not_found,
2026-05-25,New Balance,nbsklep,,not_found,
2026-05-25,Nike,nike,,not_found,
2026-05-25,Ninja,ninja,,not_found,
2026-05-25,NordVPN,nordvpn,,not_found,
2026-05-25,norton,norton,,not_found,
2026-05-25,Notino,notino,,not_found,
2026-05-25,Novakid,novakid,,not_found,
2026-05-25,OleOle!,oleole,,not_found,
2026-05-25,Olimp Store,olimp-store,,not_found,
2026-05-25,Ombre,ombre,,not_found,
2026-05-25,Orange,orange,,not_found,
2026-05-25,Pan Materac,panmaterac,,not_found,
2026-05-25,Parfumdreams,parfumdreams,,not_found,
2026-05-25,Peek & Cloppenburg,peek-and-cloppenburg,,not_found,
2026-05-25,Perfumeria,perfumeria.pl,,not_found,
2026-05-25,Perfumy.pl,perfumy,,not_found,
2026-05-25,Petkarma,petkarma,,not_found,
2026-05-25,Philips,philips,,not_found,
2026-05-25,Philips Hue,philips-hue,,not_found,
2026-05-25,Play,play,,not_found,
2026-05-25,Pleso,plesotherapy,,not_found,
2026-05-25,Preply,preply,,not_found,
2026-05-25,Primodo,primodo,,not_found,
2026-05-25,PRM,prm,,not_found,
2026-05-25,Proton VPN,protonvpn,,not_found,
2026-05-25,Przyjaciele Kawy,przyjacielekawy,,not_found,
2026-05-25,Puma,puma,,not_found,
2026-05-25,Pyszne.pl,pyszne,,not_found,
2026-05-25,Radisson Hotels,radissonhotels,,not_found,
2026-05-25,Recman,recman,,not_found,
2026-05-25,Regatta,regatta,,not_found,
2026-05-25,Remix,remix,,not_found,
2026-05-25,Renee,renee,,not_found,
2026-05-25,Reporter Young,reporteryoung,,not_found,
2026-05-25,Rocketjobs.pl,rocketjobs,,not_found,
2026-05-25,Ryobi,ryobi,,not_found,
2026-05-25,Samsung,samsung,,not_found,
2026-05-25,SeePlaces,seeplaces,,not_found,
2026-05-25,Senpo.pl,senpo.pl,,not_found,
2026-05-25,Sferis,sferis,,not_found,
2026-05-25,Shark,shark,,not_found,
2026-05-25,Sinsay,sinsay,,not_found,
2026-05-25,Skechers,skechers,,not_found,
2026-05-25,SkyShowtime,skyshowtime,,not_found,
2026-05-25,Sony.pl,sony,,not_found,
2026-05-25,SportStyleStory,sportstylestory,,not_found,
2026-05-25,Stradivarius,stradivarius,,not_found,
2026-05-25,Streetstyle24,streetstyle24,,not_found,
2026-05-25,Stylevana,stylevana,,not_found,
2026-05-25,Sun & Snow,sun-and-snow,,not_found,
2026-05-25,Surfshark,surfshark,,not_found,
2026-05-25,Świat supli,swiatsupli,,not_found,
2026-05-25,Tagomago,tagomago,,not_found,
2026-05-25,Tefal,tefal,,not_found,
2026-05-25,TestDNA,testdna,,not_found,
2026-05-25,Teufel,teufel,,not_found,
2026-05-25,Top Secret,topsecret,,not_found,
2026-05-25,Trip.com,trip-com,,not_found,
2026-05-25,UBER,uber,,not_found,
2026-05-25,Ubisoft,ubisoft,,not_found,
2026-05-25,Ucando,ucando,,not_found,
2026-05-25,Udemy,udemy,,not_found,
2026-05-25,Under Armour,under-armour,,not_found,
2026-05-25,Van Graaf,vangraaf,,not_found,
2026-05-25,Vans,vans,,not_found,
2026-05-25,Victoria's Secret,victorias-secret,,not_found,
2026-05-25,VidaXL,vidaxl,,not_found,
2026-05-25,Vision Express,visionexpress,,not_found,
2026-05-25,Vobis,vobis,,not_found,
2026-05-25,Volcano,volcano,,not_found,
2026-05-25,Wolt,wolt,,not_found,
2026-05-25,Wrangler,wrangler,,not_found,
2026-05-25,x-kom,x-kom,,not_found,
2026-05-25,Xiaomi,mi,,not_found,
2026-05-25,Yanosik,yanosik,,not_found,
2026-05-25,Your KAYA,yourkaya,,not_found,
2026-05-25,Yves Rocher,yves-rocher,,not_found,
2026-05-25,Zalando,zalando.pl,,not_found,
2026-05-25,Znak,znak,,not_found,
2026-05-25,zooplus,zooplus,,not_found,
2026-05-25,Zwieger,zwieger,,not_found,
2026-05-25,4Home,4home,,not_found,
2026-05-25,4kidspoint,4kidspoint,,not_found,
2026-05-25,7way,7way,,not_found,
2026-05-25,24mx,24mx,,not_found,
2026-05-25,Agoda,agoda,,not_found,
2026-05-25,Brainmarket,brainmarket,,not_found,
2026-05-25,KurJerzy.pl,kurjerzy.pl,,not_found,
2026-05-25,Orange Flex,orangeflex,,not_found,
2026-05-25,Tescoma,tescoma,,not_found,
2026-05-25,Vasco Electronics,vascoelectronics,,not_found,
2026-05-25,Airbnb,airbnb,,not_found,
2026-05-25,Carinii,carinii,,not_found,
2026-05-25,Duka,duka,,not_found,
2026-05-25,Kaufland,kaufland,,not_found,
2026-05-25,Kolba,kolba,,not_found,
2026-05-25,KROSS,kross,,not_found,
2026-05-25,LycaMobile,lyca-mobile,,not_found,
2026-05-25,Mango,mango,,not_found,
2026-05-25,Nintendo eShop,nintendo-eshop,,not_found,
2026-05-25,OnePlus,oneplus,,not_found,
2026-05-25,Sportofino,sportofino,,not_found,
2026-05-25,Spotify,spotify,,not_found,
2026-05-25,Ticketmaster,ticketmaster,,not_found,
2026-05-25,Tołpa,tolpa,,not_found,
2026-05-25,Top Hi Fi,tophifi,,not_found,
2026-05-25,YES,yes,,not_found,
2026-05-25,Zegarownia,zegarownia,,not_found,
